,Chr,Start,End,Amp_name.x,Color,Color2,L1_DNA_count,L2_DNA_count,L3_DNA_count,L4_DNA_count,L1_RNA_count,L2_RNA_count,L3_RNA_count,L4_RNA_count,DNA_count_mean,DNA_count_SD,RNA_count_mean,RNA_count_SD,Pass_DNA_count,L1_DNA_prop,L2_DNA_prop,L3_DNA_prop,L4_DNA_prop,L1_RNA_prop,L2_RNA_prop,L3_RNA_prop,L4_RNA_prop,DNA_prop_mean,DNA_prop_SD,RNA_prop_mean,RNA_prop_SD,Sign,L1_Activity,L2_Activity,L3_Activity,L4_Activity,Mean_act,Mean_act_SD,Maxi_counts,Maxi_prop,GC,GC_above_mean,Pass_prop_DNA_and_RNA,Mean_act_2,Perfect_In_silico_specificity,Amp_name2,At_least_1_specific_in_sil_prod,MeanRatio_MoM,MeanRatio,MeanRatio_sd,MSD,Amp_Full_Name,Pass_MeanRatio_SD,Passed_QC,Passed_QC_with_SD,Act_Rank_Clean,training,fit,lwr,upr,Residuals_Manual,Residuals_Z_scaled_to_lm,Pvalue,Amp_name.y,type,PhastBaseWise_min,PhastBaseWise_med,PhastBaseWise_max,method,PhastBaseWise_quantile75,PhastBaseWise_quantile90,PhastBaseWise_quantile95,ovlp_consEl_result_STAR408_all_ovlp_cons_element,ovlp_consEl_lod_bg_100,ovlp_consEl_lod_bg_1000,ovlp_consEl_lod_bg_3000,ovlp_consEl_lod_bg_50,ovlp_consEl_lod_bg_500,ovlp_consEl_lod_bg_5000,ovlp_consEl_all,ovlp_TF_fBrain,ovlp_TF_fHeart,ovlp_TF_fLung,ovlp_TF_K562,ovlp_TF_LHCN-M2,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_VLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_VLPFC
199,chr2,166039448,166040364,75_LD,STAR408,LD,1279,6545,16092,9731,9793,66,29,132,8411.75,6193.74788933701,2505,4858.85343128054,TRUE,7.69412117447394e-05,0.000649875857429587,0.00112066575052433,0.00102529827625151,0.000704390009686981,3.71348871567773e-06,1.81283132891595e-06,1.39488034863199e-05,0.000718195273987543,0.000473345910691469,0.000180966283304474,0.000348989851069843,Negative,9.15491183091669,0.00571415090008954,0.0016176378443508,0.0136046298032575,2.2939620623661,4.57396921764105,5613,0.000309254317000769,0.4,Below,TRUE,0.251973648196984,TRUE,75_LD,TRUE,0.251973648196984,2.2939620623661,4.57396921764105,-2.28000715527495,75_SCN1A,FALSE,TRUE,FALSE,254,TRUE,-10.5573710443465,-10.7264059189241,-10.3883361697689,-1.87462040828452,-2.2602001172233,0.0119044167985565,75_SCN1A,STAR408,0,0,1,PhastCons,0.1122045,1,1,10,6,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,chr2,166041211,166042110,77_LD,STAR408,LD,313,4275,12030,3640,186,7648,122,123,5064.5,4958.07264300689,2019.75,3752.28609205997,TRUE,1.88746410061314e-05,0.000424514079799712,0.000837800885140013,0.000383591350578685,1.34491455800965e-05,0.000423947390839089,7.43260844855538e-06,1.3004899491005e-05,0.000416195239131135,0.000335035916034776,0.000114458511089687,0.000206344079756568,Negative,0.712551066572742,0.998665087949757,0.00887156910476795,0.0339030050374855,0.438497682166188,0.495704290140847,3317,0.000182776242217412,0.37,Below,TRUE,0.275011581892754,TRUE,77_LD,TRUE,0.275011581892754,0.438497682166188,0.495704290140847,-0.0572066079746589,77_SCN1A,FALSE,TRUE,FALSE,60,TRUE,-11.2422459163431,-11.4597636490134,-11.0247281836728,-1.85064171809046,-2.23128939047138,0.0128309829987115,77_SCN1A,STAR408,0,0,1,PhastCons,0.929134,1,1,33,14,0,0,20,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,chr2,166042526,166043425,78_LD,STAR408,LD,31099,7819,12342,10199,10337,67734,32546,6616,15364.75,10650.9304249285,29308.25,28058.6755731034,TRUE,0.00186943100411046,0.000776356432187499,0.000859527580856386,0.00107460361875929,0.00074351479682908,0.00375422624114077,0.00196674070874091,0.00069397919299984,0.00114497965897841,0.000499048598413184,0.00178961523492765,0.00143594502009055,Positive,0.397722512996872,4.83569928127301,2.28816474601241,0.645800163786057,2.04184667601709,2.04274122192385,8255,0.000454792241032837,0.32,Below,TRUE,1.56301050494155,TRUE,78_LD,TRUE,1.56301050494155,2.04184667601709,2.04274122192385,-0.000894545906766187,78_SCN1A,FALSE,TRUE,FALSE,244,TRUE,-9.47716708740897,-9.65638410885023,-9.29795006596772,0.351032245917828,0.423234015732648,0.336062265560721,78_SCN1A,STAR408,0,0.023622,1,PhastCons,0.96063,1,1,26,1,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,chr2,166043860,166044759,79_LD,STAR408,LD,14694,13067,29940,14316,13092,8610,148,242,18004.25,7987.47996867598,5523,6418.69446746507,TRUE,0.000883321177022613,0.0012973690352719,0.00208499678347412,0.00150834313821341,0.000941655952300555,0.000477266437771656,9.00372893361587e-06,2.54854078735018e-05,0.00144350753349551,0.000500292357233476,0.000363352881719832,0.000442390661316095,Negative,1.06604027707631,0.367872536492003,0.00431834188185818,0.0168962931761592,0.363781862156582,0.497569839425332,15523,0.000855159247794787,0.37,Below,TRUE,0.251715265274688,TRUE,79_LD,TRUE,0.251715265274688,0.363781862156582,0.497569839425332,-0.13378797726875,79_SCN1A,FALSE,TRUE,FALSE,44,TRUE,-9.36081482259244,-9.48769003321858,-9.2339396119663,-2.06552620870163,-2.49037221530485,0.0063804687332061,79_SCN1A,STAR408,0,0,1,PhastCons,0.165354,1,1,18,6,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,chr2,166045026,166045944,80_LD,STAR408,LD,9270,17012,28613,16855,9156,27853,95572,15441,17937.5,7981.65005914608,37005.5,39809.6533058671,TRUE,0.00055728279225428,0.00168902199243043,0.00199258868983429,0.00177583515664771,0.000658576610037133,0.00154381365203713,0.00577525761994946,0.00161952949951693,0.00150368215779168,0.000643718226466045,0.00239929434538516,0.00229253183888506,Positive,1.18176376373135,0.914028152952379,2.89836916640822,0.911981888326932,1.47653574285472,0.956318748704306,15901,0.000875981857667656,0.39,Below,TRUE,1.59561269843675,TRUE,80_LD,TRUE,1.59561269843675,1.47653574285472,0.956318748704306,0.520216994150415,80_SCN1A,TRUE,TRUE,TRUE,210,TRUE,-9.39268931321951,-9.50804860089254,-9.27733002554648,0.689515186846688,0.83133753332189,0.202891488455144,80_SCN1A,STAR408,0,0,1,PhastCons,0.968504,1,1,25,9,0,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,chr2,166046791,166047706,81_LD,STAR408,LD,72854,36344,47621,36373,62362,89300,94420,22829,48298,17210.0668795911,67227.75,32769.5346561915,TRUE,0.00437933748567421,0.00360827039998141,0.00331624584424717,0.0038321207871324,0.00448518217011529,0.0049495262059513,0.00570564489691909,0.00239436980144875,0.0037839936292588,0.000449598774608176,0.00438368076860861,0.00141838298472492,Positive,1.02416910886346,1.37171709913337,1.72051324446193,0.624815848573621,1.18530382525809,0.469506904428053,50233,0.00276720366231147,0.38,Below,TRUE,1.15847995480565,TRUE,81_LD,TRUE,1.15847995480565,1.18530382525809,0.469506904428053,0.715796920830042,81_SCN1A,TRUE,TRUE,TRUE,178,TRUE,-7.94975503353463,-8.0997295904123,-7.79978047665696,0.116113490073758,0.139996194811554,0.444331498440814,81_SCN1A,STAR408,0,0,1,PhastCons,0.992126,1,1,23,15,0,0,17,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,chr2,166047085,166047969,82_LD,STAR408,LD,67315,35601,46088,36068,58457,82577,86658,23451,46268,14841.7597563991,62785.75,29026.0717904324,TRUE,0.00404638641391318,0.00353450661109199,0.00320949256048691,0.00379998803186558,0.00420433236535445,0.00457690255467516,0.00523660500441757,0.00245960405534717,0.00364759340433942,0.000359156864139243,0.00411936099494859,0.00118597241225854,Positive,1.03903382803436,1.29491978889272,1.63159904742796,0.647266263662322,1.15320473200434,0.41551293900435,47659,0.00262541160460574,0.37,Below,TRUE,1.12933667169371,TRUE,82_LD,TRUE,1.12933667169371,1.15320473200434,0.41551293900435,0.737691792999991,82_SCN1A,TRUE,TRUE,TRUE,174,TRUE,-7.95846412246129,-8.1161262352756,-7.80080200964699,0.0351003982858753,0.0423199939410235,0.483121803351656,82_SCN1A,STAR408,0,0,1,PhastCons,0.00787402,1,1,14,7,0,0,8,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,chr2,166048436,166049307,83_LD,STAR408,LD,418,5741,6278,7946,2949,29744,42941,5132,5095.75,3256.75363667564,20191.5,19432.6388069145,TRUE,2.5186224782067e-05,0.000570056091255834,0.000437249751292007,0.000837242642968637,0.000212165665568368,0.00164862271414678,0.00259488676421029,0.000538339911994587,0.000467433677574636,0.000338518295705903,0.00124850376398,0.00108799076412714,Positive,8.42387723464745,2.89203595827713,5.93456430002027,0.642991510902716,4.47336725096189,3.4114519350092,4767,0.000262651332999584,0.31,Below,TRUE,2.67097520755905,TRUE,83_LD,TRUE,2.67097520755905,4.47336725096189,3.4114519350092,1.06191531595269,83_SCN1A,TRUE,TRUE,TRUE,290,FALSE,-10.7856299313957,-11.0112250851325,-10.5600347776588,1.14004581743273,1.37453517459536,0.0846377990186609,83_SCN1A,STAR408,0,0,1,PhastCons,0.0314961,0.858268,1,10,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,chr2,166050208,166051077,84_LD,STAR408,LD,2134,2097,2580,2307,6177,6451,19743,4010,2279.5,220.252128253055,9095.25,7181.98182374939,TRUE,0.000128335536777358,0.000208285907254396,0.000179732697576791,0.000243155407068279,0.000444325248095382,0.000357603420799295,0.00119308472527055,0.000420666547245332,0.000189877387169206,4.85377347798318e-05,0.000603919985352639,0.000394478239143919,Positive,3.46221521530872,1.71688726094428,6.63810615072309,1.73003163827324,3.38681006631233,2.31733820726164,850,4.68784153487093e-05,0.32,Below,TRUE,3.18057876378121,TRUE,84_LD,TRUE,3.18057876378121,3.38681006631233,2.31733820726164,1.06947185905069,84_SCN1A,TRUE,TRUE,TRUE,283,FALSE,-12.19530663394,-12.4950104011927,-11.8956028666872,1.50195167085838,1.8108793265749,0.0350797666929508,84_SCN1A,STAR408,0,0,0.998,PhastCons,0.0150866,0.363531,0.724157,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,chr2,166051026,166051925,85_LD,STAR408,LD,10135,1076,1589,2834,9559,7929,2724,2947,3908.5,4216.11942430477,5789.75,3476.76510327249,TRUE,0.000609278220503655,0.00010692274647902,0.000110722583939209,0.000298676594037509,0.00068756059757071,0.000439521873363051,0.000164665512376532,0.000309180997576474,0.000281400036239848,0.000236203090956058,0.000400232245221692,0.000222023476434499,Positive,1.1284837934997,4.11064892959229,1.48718993468342,1.03516982498349,1.94037312068973,1.45991202622498,620,3.42085733625717e-05,0.31,Below,TRUE,1.42228924548026,TRUE,85_LD,TRUE,1.42228924548026,1.94037312068973,1.45991202622498,0.480461094464745,85_SCN1A,TRUE,TRUE,TRUE,240,TRUE,-11.5533447184802,-11.8185234861289,-11.2881659508315,0.266469743424272,0.321278346625464,0.373999732105097,85_SCN1A,STAR408,0,0,1,PhastCons,0.0346063,1,1,19,5,0,0,10,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,chr2,166052439,166053360,86_LD,STAR408,LD,49410,20785,32428,24280,10069,34762,47364,17213,31725.75,12758.8538768182,27352,16900.5882935082,TRUE,0.00297011110431197,0.00206359907921347,0.00225825325444314,0.0025580833791269,0.000724240085516428,0.00192674639138963,0.00286215852980346,0.00180537370837226,0.00246251170427387,0.000394818056287988,0.00182962967877044,0.000875218446838608,Negative,0.243842758765821,0.933682521376194,1.26742141262151,0.705752487625503,0.787674795097258,0.429705178527869,25712,0.00141643324778068,0.35,Below,TRUE,0.742993292415621,TRUE,86_LD,TRUE,0.742993292415621,0.787674795097258,0.429705178527869,0.357969616569389,86_SCN1A,TRUE,TRUE,TRUE,116,TRUE,-8.45916217624388,-8.61563376541798,-8.30269058706977,-0.635070435135969,-0.765694359026477,0.221929092155574,86_SCN1A,STAR408,0,0.0472441,1,PhastCons,1,1,1,43,14,0,0,19,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,chr2,166052839,166053729,250_LD,STAR408,LD,56701,22664,35053,24474,7562,29658,30417,21043,34723,15637.5921633309,22170,10626.1775190643,TRUE,0.0034083754596486,0.00225014303523397,0.00244104997321071,0.00257852191854252,0.000543935230065615,0.00164385614654158,0.00183809011209884,0.00220705729748959,0.00266952259665895,0.000510641306845939,0.00155823469654891,0.000715407637064632,Negative,0.159587826078789,0.73055628944524,0.752991594711684,0.855938932152692,0.624768660597101,0.314888893899897,29067,0.00160124768196978,0.37,Below,TRUE,0.583712870046173,TRUE,250_LD,TRUE,0.583712870046173,0.624768660597101,0.314888893899897,0.309879766697204,250_SCN1A,TRUE,TRUE,TRUE,84,TRUE,-8.4307110311978,-8.56801534560114,-8.29340671679447,-0.895160709379958,-1.07928108076331,0.14023122211618,250_SCN1A,STAR408,0,0,1,PhastCons,1,1,1,33,14,0,0,18,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,chr2,166053744,166054661,87_LD,STAR408,LD,27316,13680,21926,13637,16370,42801,118768,22938,19139.75,6700.83031546589,50219.25,47060.2446754866,TRUE,0.00164203365721175,0.00135822664306358,0.00152692710568241,0.00143680825025875,0.00117741156305754,0.00237230961206624,0.00717693880346727,0.00240580152761423,0.00149099891405412,0.000122021080939512,0.00328311537655132,0.00265801280159431,Positive,0.717044719446761,1.74662279243421,4.70024978714343,1.67440681606678,2.20958102877279,1.72547937929525,19228,0.00105925387631061,0.35,Below,TRUE,2.20195692002506,TRUE,87_LD,TRUE,2.20195692002506,2.20958102877279,1.72547937929525,0.484101649477547,87_SCN1A,TRUE,TRUE,TRUE,249,TRUE,-9.21818645676717,-9.36234586125144,-9.0740270522829,0.967467622671963,1.16646038019716,0.121714179184436,87_SCN1A,STAR408,0,0,1,PhastCons,0,0.0262677,0.168503599999999,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,chr2,166054817,166055718,88_LD,STAR408,LD,2941,2977,3975,1899,9691,8930,39821,2710,2948,847.746031151626,15288,16651.5739596392,TRUE,0.000176844566369549,0.000295650825454523,0.000276876096693267,0.000200171262317907,0.000697054112097837,0.000495002503279371,0.00240635230600303,0.000284324859033182,0.000237385687708812,5.77478989761438e-05,0.000970683445103355,0.000971833071592855,Positive,3.94162018323602,1.67428080918892,8.69107999838958,1.4204079833479,3.9318472435406,3.36919007519247,1632,8.99558781015773e-05,0.32,Below,TRUE,4.08905631368156,TRUE,88_LD,TRUE,4.08905631368156,3.9318472435406,3.36919007519247,0.562657168348134,88_SCN1A,TRUE,TRUE,TRUE,287,FALSE,-11.8574873601674,-12.1350808209608,-11.5798938993739,1.84877586777767,2.22903976431931,0.0129056295713357,88_SCN1A,STAR408,0,0,0.952756,PhastCons,0,0.00787402,0.0551181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,chr2,166056813,166057729,89_LD,STAR408,LD,593,6429,10590,6728,9294,7984,210,720,6085,4122.65585919239,4552,4754.02902809817,TRUE,3.57055310752931e-05,0.000638359572757752,0.000737523827987522,0.000708922328493262,0.000668501647951857,0.00044257025962219,1.27502470133755e-05,7.56171978468921e-05,0.000530127815078457,0.000332238916287195,0.000299859838108579,0.000310365229680295,Negative,18.7226356202957,0.693293056936954,0.0172879119691184,0.106664996724829,4.88497039648164,9.2299814558965,5448,0.000300165082532452,0.33,Below,TRUE,0.565636870165358,TRUE,89_LD,TRUE,0.565636870165358,4.88497039648164,9.2299814558965,-4.34501105941486,89_SCN1A,FALSE,TRUE,FALSE,292,FALSE,-10.6888867813679,-10.8932205011083,-10.4845530616276,-1.01453729118533,-1.22321153356208,0.110624905233883,89_SCN1A,STAR408,0,0,1,PhastCons,0,0.04698425,0.40883825,3,0,0,0,1,0,0,3,2,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,chr2,166058686,166059605,90_LD,STAR408,LD,17863,7454,9277,6592,278,7454,32853,2133,10296.5,5167.02457900096,10679.5,15091.9605198706,TRUE,0.00107381078641252,0.000740119846797674,0.000646090650181118,0.000694594280243139,2.00658375232456e-05,0.000413194901125037,0.00198529201600682,0.000223810125111328,0.000788653890908612,0.000193942857956026,0.000660590719941607,0.000897605635005729,Negative,0.0186865672957927,0.558281071522181,3.07277626668995,0.322217057464085,0.992990240743001,1.40400454498643,7893,0.000434851011472046,0.35,Below,TRUE,0.837618031885365,TRUE,90_LD,TRUE,0.837618031885365,0.992990240743001,1.40400454498643,-0.411014304243433,90_SCN1A,FALSE,TRUE,FALSE,153,TRUE,-10.1816479103618,-10.3478576835439,-10.0154381371798,-0.382307766576405,-0.460942415335222,0.322419959887731,90_SCN1A,STAR408,0,0,1,PhastCons,0.0826772,0.992126,1,13,2,1,0,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,chr2,166060150,166061064,91_LD,STAR408,LD,103850,47931,61219,40701,33301,24124,69843,34270,63425.25,28257.6908277493,40384.5,20164.0783325199,TRUE,0.00624251701633041,0.00475860824905514,0.00426316766588576,0.0042880898520334,0.00239509864229077,0.00133713306366754,0.00422051304456018,0.00359428153593736,0.00488809569582618,0.000931265477276021,0.00288675657161396,0.00128095777189223,Negative,0.383675148345643,0.280992465377464,0.989994617930018,0.838201077860568,0.623215827378423,0.34411330766386,93117,0.00512952324376159,0.44,Above,TRUE,0.590568751360349,TRUE,91_LD,TRUE,0.590568751360349,0.623215827378423,0.34411330766386,0.279102519714564,91_SCN1A,TRUE,TRUE,TRUE,83,TRUE,-7.84341998639495,-7.98133693069055,-7.70550304209934,-0.5929148421419,-0.71486802863674,0.237345297127094,91_SCN1A,STAR408,0,0,1,PhastCons,0.0155906,0.1727084,0.764173699999998,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,chr2,166063934,166064823,92_LD,STAR408,LD,13719,3911,2824,6952,5744,23076,5266,3622,6851.5,4900.33852572112,9427,9144.6092681244,TRUE,0.000824713613388925,0.000388376772726023,0.000196724087816519,0.000732521466787584,0.000413183643623821,0.00127904744912978,0.000318272753646676,0.00037997379722509,0.000535583985179763,0.000293755174144404,0.000597619410906341,0.00045598424373618,Positive,0.501002574610065,3.2933160244165,1.61786366468515,0.518720357631887,1.4827256553359,1.31524220677024,2984,0.000164432514472265,0.31,Below,TRUE,1.11582763384114,TRUE,92_LD,TRUE,1.11582763384114,1.4827256553359,1.31524220677024,0.167483448565663,92_SCN1A,TRUE,TRUE,TRUE,213,TRUE,-10.5797378254943,-10.7967110194061,-10.3627646315824,-0.128747545881994,-0.155228875674616,0.438320442348198,92_SCN1A,STAR408,0,0,0.991,PhastCons,0,0.00932284000000035,0.0510708599999994,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,chr2,166068317,166069206,93_LD,STAR408,LD,35701,10082,19423,9225,652,17669,25587,11089,18607.75,12295.9104143071,13749.25,10553.2246691079,TRUE,0.00214605870446147,0.00100102326160442,0.00135262608203471,0.000971989508497375,4.69641286834387e-05,0.000979363367254113,0.00154622426814337,0.00116309947867134,0.00136792438914949,0.000546841816853062,0.000933912810688065,0.000636709134878773,Negative,0.0218838974841668,0.978362246731819,1.14312764531159,1.19661731788587,0.834997776853361,0.549975835935543,11486,0.000632775977803318,0.36,Below,TRUE,0.682722537953084,TRUE,93_LD,TRUE,0.682722537953084,0.834997776853361,0.549975835935543,0.285021940917818,93_SCN1A,TRUE,TRUE,TRUE,122,TRUE,-9.39534590338821,-9.53101713621972,-9.2596746705567,-0.669078608731095,-0.806697474967476,0.209920399617974,93_SCN1A,STAR408,0,0,1,PhastCons,0.614173,0.992126,1,9,1,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,chr2,166084702,166085619,95_LD,STAR408,LD,94129,64263,94507,58701,238601,259478,226288,173594,77900,19093.997835271,224490.25,36591.9667174368,TRUE,0.00565818457932212,0.00638002170819661,0.00658123897039417,0.00618444917925568,0.0171603905545572,0.0143816766933633,0.013674126286302,0.0182063348962985,0.00620097360929215,0.000396464775408521,0.0158556321076303,0.00217253388291304,Positive,3.03284389435968,2.2541736299873,2.07774346864099,2.94388948289324,2.5771626189703,0.481620664071894,95392,0.00525484450688534,0.42,Above,TRUE,2.55695848856228,TRUE,95_LD,TRUE,2.55695848856228,2.5771626189703,0.481620664071894,2.09554195489841,95_SCN1A,TRUE,TRUE,TRUE,262,TRUE,-7.38986158732386,-7.55405595518678,-7.22566721946094,1.41100079125487,1.70122129242945,0.0444507205158594,95_SCN1A,STAR408,0,0,0.858268,PhastCons,0.023622,0.1685036,0.678739799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,chr2,166086676,166087594,96_LD,STAR408,LD,120664,87549,116696,70452,150626,225115,111662,87991,98840.25,24003.3951539499,143848.5,60017.246457442,TRUE,0.00725321196498357,0.00869181657775135,0.00812641092953072,0.00742245576004396,0.0108331788839209,0.0124771003838583,0.00674753948935805,0.00922844448397188,0.0078734738080774,0.000663778102917124,0.00982156581027728,0.00244108279332987,Positive,1.49356987445291,1.43549973382967,0.830322210859167,1.24331417826022,1.25067649935049,0.299949301992226,128049,0.00705379681010837,0.47,Above,TRUE,1.2474247136253,TRUE,96_LD,TRUE,1.2474247136253,1.25067649935049,0.299949301992226,0.950727197358264,96_SCN1A,TRUE,TRUE,TRUE,183,TRUE,-7.26276243456157,-7.44241909712782,-7.08310577199532,0.592931195482438,0.714887745600259,0.237339204888328,96_SCN1A,STAR408,0,0,0.997,PhastCons,0.0126457,0.0314016,0.125606,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,chr2,166093542,166094413,98_LD,STAR408,LD,43802,21240,33175,20399,701,17630,289,7253,29654,11090.7433775499,6468.25,8096.18837787264,TRUE,0.00263301242035533,0.00210877071305558,0.002310271977841,0.00214920723751858,5.04882363488116e-05,0.00097720178427036,1.75240361795208e-05,0.000760786620223793,0.00230031558719262,0.000238264198360154,0.000451500169255621,0.000490294520737258,Negative,0.0191750847654559,0.463398784050071,0.00758526976373467,0.353984765611611,0.211035976047718,0.232611360278391,36929,0.00203433593281767,0.36,Below,TRUE,0.196277489823319,TRUE,98_LD,TRUE,0.196277489823319,0.211035976047718,0.232611360278391,-0.0215753842306729,98_SCN1A,FALSE,TRUE,FALSE,22,FALSE,-8.60906670093636,-8.75053059801125,-8.46760280386147,-2.50391915007816,-3.01893563705692,0.00126832207740838,98_SCN1A,STAR408,0,0,1,PhastCons,0,0.15748,0.59335765,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
